Subject,Channel,Degree_Centrality,Clustering_Coefficient,Betweenness_Centrality,Eigenvector_Centrality,Connectivity_Type
sub-068,10,0.5555555555555556,0.6666666666666666,0.04696545284780579,,MI
sub-068,11,0.5555555555555556,0.6666666666666666,0.03638344226579522,,MI
sub-068,12,0.4444444444444444,0.9285714285714286,0.0040460628695922814,,MI
sub-068,13,0.5,0.8333333333333334,0.010146280734516028,,MI
sub-068,14,0.3333333333333333,1.0,0.0,,MI
sub-068,15,0.0,0.0,0.0,,MI
sub-068,16,0.2777777777777778,0.7,0.031061313414254593,,MI
sub-068,17,0.5555555555555556,0.6444444444444445,0.12645502645502646,,MI
sub-068,18,0.05555555555555555,0.0,0.0,,MI
sub-069,0,0.05555555555555555,0.0,0.0,,MI
sub-069,1,0.2777777777777778,0.4,0.10784313725490197,,MI
sub-069,2,0.1111111111111111,1.0,0.0,,MI
sub-069,3,0.1111111111111111,1.0,0.0,,MI
sub-069,4,0.6666666666666666,0.5151515151515151,0.14313725490196083,,MI
sub-069,5,0.3333333333333333,1.0,0.0,,MI
sub-069,6,0.5555555555555556,0.6888888888888889,0.03327886710239652,,MI
sub-069,7,0.0,0.0,0.0,,MI
sub-069,8,0.05555555555555555,0.0,0.0,,MI
sub-069,9,0.16666666666666666,0.3333333333333333,0.09803921568627451,,MI
sub-069,10,0.0,0.0,0.0,,MI
sub-069,11,0.2777777777777778,1.0,0.0,,MI
sub-069,12,0.4444444444444444,0.7857142857142857,0.018790849673202614,,MI
sub-069,13,0.16666666666666666,1.0,0.0,,MI
sub-069,14,0.5555555555555556,0.6666666666666666,0.12576252723311548,,MI
sub-069,15,0.4444444444444444,0.8928571428571429,0.004302832244008715,,MI
sub-069,16,0.5555555555555556,0.6888888888888889,0.05381263616557735,,MI
sub-069,17,0.611111111111111,0.509090909090909,0.14531590413943354,,MI
sub-069,18,0.38888888888888884,0.7619047619047619,0.05403050108932461,,MI
sub-070,0,0.2222222222222222,0.6666666666666666,0.020043572984749455,,MI
sub-070,1,0.4444444444444444,0.8214285714285714,0.010348583877995643,,MI
sub-070,2,0.05555555555555555,0.0,0.0,,MI
sub-070,3,0.38888888888888884,0.3333333333333333,0.26111111111111107,,MI
sub-070,4,0.5555555555555556,0.6,0.12124183006535949,,MI
sub-070,5,0.16666666666666666,0.6666666666666666,0.006535947712418301,,MI
sub-070,6,0.4444444444444444,0.9285714285714286,0.0021786492374727667,,MI
sub-070,7,0.1111111111111111,0.0,0.006535947712418301,,MI
sub-070,8,0.2222222222222222,0.6666666666666666,0.028104575163398694,,MI
sub-070,9,0.4444444444444444,0.9285714285714286,0.0021786492374727667,,MI
sub-070,10,0.05555555555555555,0.0,0.0,,MI
sub-070,11,0.4444444444444444,0.9285714285714286,0.0021786492374727667,,MI
sub-070,12,0.3333333333333333,1.0,0.0,,MI
sub-070,13,0.05555555555555555,0.0,0.0,,MI
sub-070,14,0.4444444444444444,0.9285714285714286,0.0021786492374727667,,MI
sub-070,15,0.16666666666666666,0.6666666666666666,0.0032679738562091504,,MI
sub-070,16,0.16666666666666666,0.3333333333333333,0.09150326797385622,,MI
sub-070,17,0.5,0.7777777777777778,0.01906318082788671,,MI
sub-070,18,0.5555555555555556,0.6444444444444445,0.14901960784313725,,MI
sub-071,0,0.0,0.0,0.0,,MI
sub-071,1,0.05555555555555555,0.0,0.0,,MI
sub-071,2,0.1111111111111111,1.0,0.0,,MI
sub-071,3,0.3333333333333333,0.4666666666666667,0.137765983586417,,MI
sub-071,4,0.1111111111111111,1.0,0.0,,MI
sub-071,5,0.2222222222222222,0.8333333333333334,0.0013071895424836603,,MI
sub-071,6,0.05555555555555555,0.0,0.0,,MI
sub-071,7,0.4444444444444444,0.75,0.023843178951538084,,MI
sub-071,8,0.4444444444444444,0.7857142857142857,0.009368191721132898,,MI
sub-071,9,0.05555555555555555,0.0,0.0,,MI
sub-071,10,0.4444444444444444,0.7857142857142857,0.036351574122471954,,MI
sub-071,11,0.5,0.6944444444444444,0.07182178559887538,,MI
sub-071,12,0.16666666666666666,1.0,0.0,,MI
sub-071,13,0.5555555555555556,0.6,0.06128102490331594,,MI
sub-071,14,0.3333333333333333,0.6666666666666666,0.016304948348292003,,MI
sub-071,15,0.38888888888888884,0.8095238095238095,0.019268015552845272,,MI
sub-071,16,0.4444444444444444,0.35714285714285715,0.25112290530247183,,MI
sub-071,17,0.4444444444444444,0.6071428571428571,0.06361276036198636,,MI
sub-071,18,0.6666666666666666,0.4696969696969697,0.24259296488398654,,MI
sub-072,0,0.05555555555555555,0.0,0.0,,MI
sub-072,1,0.05555555555555555,0.0,0.0,,MI
sub-072,2,0.38888888888888884,0.42857142857142855,0.08243853096794274,,MI
sub-072,3,0.38888888888888884,0.5238095238095238,0.11312423959482783,,MI
sub-072,4,0.5,0.3888888888888889,0.18320035084740968,,MI
sub-072,5,0.3333333333333333,0.8,0.0077243018419489015,,MI
sub-072,6,0.2222222222222222,0.8333333333333334,0.005182072829131653,,MI
sub-072,7,0.3333333333333333,0.5333333333333333,0.044570353393882815,,MI
sub-072,8,0.3333333333333333,0.7333333333333333,0.015085023908553322,,MI
sub-072,9,0.2222222222222222,0.6666666666666666,0.011908298673004554,,MI
sub-072,10,0.4444444444444444,0.4642857142857143,0.085180941063294,,MI
sub-072,11,0.38888888888888884,0.6666666666666666,0.0347628950570127,,MI
sub-072,12,0.5,0.5277777777777778,0.07616854822737176,,MI
sub-072,13,0.3333333333333333,0.8666666666666667,0.011788048552754435,,MI
sub-072,14,0.38888888888888884,0.6666666666666666,0.020895226777579722,,MI
sub-072,15,0.3333333333333333,0.8666666666666667,0.011788048552754435,,MI
sub-072,16,0.2222222222222222,0.5,0.014592705769176359,,MI
sub-072,17,0.2777777777777778,0.8,0.007080610021786494,,MI
sub-072,18,0.05555555555555555,0.0,0.0,,MI
sub-073,0,0.38888888888888884,0.7619047619047619,0.026175669078482375,,MI
sub-073,1,0.16666666666666666,1.0,0.0,,MI
sub-073,2,0.4444444444444444,0.75,0.032258399457887964,,MI
sub-073,3,0.0,0.0,0.0,,MI
sub-073,4,0.5555555555555556,0.5555555555555556,0.10976184230659934,,MI
sub-073,5,0.5,0.75,0.027380362525290063,,MI
sub-073,6,0.4444444444444444,0.7857142857142857,0.019173449139348542,,MI
sub-073,7,0.4444444444444444,0.6071428571428571,0.04287312100611334,,MI
sub-073,8,0.16666666666666666,0.3333333333333333,0.012641691137002305,,MI
sub-073,9,0.2777777777777778,1.0,0.0,,MI
sub-073,10,0.2777777777777778,0.7,0.02324287202803827,,MI
sub-073,11,0.2222222222222222,0.5,0.008714596949891067,,MI
sub-073,12,0.0,0.0,0.0,,MI
sub-073,13,0.1111111111111111,1.0,0.0,,MI
sub-073,14,0.611111111111111,0.5636363636363636,0.109206007437039,,MI
sub-073,15,0.16666666666666666,0.6666666666666666,0.0021786492374727667,,MI
sub-073,16,0.4444444444444444,0.5357142857142857,0.11444223422058036,,MI
sub-073,17,0.0,0.0,0.0,,MI
sub-073,18,0.5555555555555556,0.6666666666666666,0.04711450416906512,,MI
sub-074,0,0.5555555555555556,0.7333333333333333,0.03291316526610645,,MI
sub-074,1,0.611111111111111,0.7090909090909091,0.0455026455026455,,MI
sub-074,2,0.0,0.0,0.0,,MI
sub-074,3,0.1111111111111111,1.0,0.0,,MI
sub-074,4,0.38888888888888884,0.9523809523809523,0.0009337068160597572,,MI
sub-074,5,0.0,0.0,0.0,,MI
sub-074,6,0.4444444444444444,0.75,0.028711484593837534,,MI
sub-074,7,0.1111111111111111,1.0,0.0,,MI
sub-074,8,0.5555555555555556,0.8444444444444444,0.008465608465608464,,MI
sub-074,9,0.0,0.0,0.0,,MI
sub-074,10,0.4444444444444444,0.9642857142857143,0.001478369125427949,,MI
sub-074,11,0.38888888888888884,1.0,0.0,,MI
sub-074,12,0.5555555555555556,0.8444444444444444,0.008465608465608464,,MI
sub-074,13,0.0,0.0,0.0,,MI
sub-074,14,0.5555555555555556,0.8444444444444444,0.008465608465608464,,MI
sub-074,15,0.0,0.0,0.0,,MI
sub-074,16,0.5555555555555556,0.8444444444444444,0.008465608465608464,,MI
sub-074,17,0.0,0.0,0.0,,MI
sub-074,18,0.5,0.75,0.03960473078120137,,MI
sub-075,0,0.0,0.0,0.0,,MI
sub-075,1,0.0,0.0,0.0,,MI
sub-075,2,0.16666666666666666,1.0,0.0,,MI
sub-075,3,0.05555555555555555,0.0,0.0,,MI
sub-075,4,0.6666666666666666,0.5909090909090909,0.06999688764394646,,MI
sub-075,5,0.38888888888888884,0.8571428571428571,0.0058823529411764705,,MI
sub-075,6,0.5555555555555556,0.7777777777777778,0.015530656707127296,,MI
sub-075,7,0.611111111111111,0.6,0.05664488017429194,,MI
sub-075,8,0.16666666666666666,1.0,0.0,,MI
sub-075,9,0.0,0.0,0.0,,MI
sub-075,10,0.4444444444444444,0.75,0.016775599128540306,,MI
sub-075,11,0.0,0.0,0.0,,MI
sub-075,12,0.4444444444444444,0.8571428571428571,0.005508870214752568,,MI
sub-075,13,0.0,0.0,0.0,,MI
sub-075,14,0.38888888888888884,0.9047619047619048,0.002396514161220044,,MI
sub-075,15,0.4444444444444444,0.8571428571428571,0.004419545596016185,,MI
sub-075,16,0.4444444444444444,0.6785714285714286,0.08067226890756302,,MI
sub-075,17,0.5555555555555556,0.7777777777777778,0.015530656707127296,,MI
sub-075,18,0.4444444444444444,0.75,0.014223467164643632,,MI
sub-076,0,0.0,0.0,0.0,,MI
sub-076,1,0.5,0.8611111111111112,0.00980392156862745,,MI
sub-076,2,0.4444444444444444,1.0,0.0,,MI
sub-076,3,0.5,0.9444444444444444,0.0018674136321195143,,MI
sub-076,4,0.2222222222222222,1.0,0.0,,MI
sub-076,5,0.5555555555555556,0.8222222222222222,0.01330532212885154,,MI
sub-076,6,0.0,0.0,0.0,,MI
sub-076,7,0.0,0.0,0.0,,MI
sub-076,8,0.0,0.0,0.0,,MI
sub-076,9,0.0,0.0,0.0,,MI
sub-076,10,0.5555555555555556,0.8222222222222222,0.01330532212885154,,MI
sub-076,11,0.2222222222222222,1.0,0.0,,MI
sub-076,12,0.611111111111111,0.7272727272727273,0.028555866791160907,,MI
sub-076,13,0.5555555555555556,0.8222222222222222,0.01384998443821973,,MI
sub-076,14,0.05555555555555555,0.0,0.0,,MI
sub-076,15,0.38888888888888884,1.0,0.0,,MI
sub-076,16,0.611111111111111,0.7272727272727273,0.028555866791160907,,MI
sub-076,17,0.5555555555555556,0.7555555555555555,0.07376283846872082,,MI
sub-076,18,0.0,0.0,0.0,,MI
sub-077,0,0.2777777777777778,1.0,0.0,,MI
sub-077,1,0.38888888888888884,0.8095238095238095,0.00782498184458969,,MI
sub-077,2,0.3333333333333333,0.8666666666666667,0.004066811909949165,,MI
sub-077,3,0.0,0.0,0.0,,MI
sub-077,4,0.5,0.6666666666666666,0.024553895632327,,MI
sub-077,5,0.5555555555555556,0.5111111111111111,0.0830480340284262,,MI
sub-077,6,0.0,0.0,0.0,,MI
sub-077,7,0.0,0.0,0.0,,MI
sub-077,8,0.3333333333333333,0.8666666666666667,0.0064711069613030405,,MI
sub-077,9,0.3333333333333333,0.9333333333333333,0.0010893246187363833,,MI
sub-077,10,0.5555555555555556,0.5777777777777777,0.04736487187467579,,MI
sub-077,11,0.0,0.0,0.0,,MI
sub-077,12,0.16666666666666666,1.0,0.0,,MI
sub-077,13,0.7222222222222222,0.44871794871794873,0.16815022305218383,,MI
sub-077,14,0.3333333333333333,0.8666666666666667,0.0064711069613030405,,MI
sub-077,15,0.2777777777777778,1.0,0.0,,MI
sub-077,16,0.38888888888888884,0.8571428571428571,0.004030501089324619,,MI
sub-077,17,0.38888888888888884,0.7142857142857143,0.01947816163502438,,MI
sub-077,18,0.2222222222222222,1.0,0.0,,MI
sub-078,0,0.4444444444444444,0.9642857142857143,0.007469654528478057,,MI
sub-078,1,0.1111111111111111,1.0,0.0,,MI
sub-078,2,0.4444444444444444,0.9642857142857143,0.007469654528478057,,MI
sub-078,3,0.5,0.75,0.11204481792717087,,MI
sub-078,4,0.2222222222222222,0.3333333333333333,0.4335511982570806,,MI
sub-078,5,0.2222222222222222,0.6666666666666666,0.005446623093681917,,MI
sub-078,6,0.4444444444444444,0.75,0.457516339869281,,MI
sub-078,7,0.05555555555555555,0.0,0.0,,MI
sub-078,8,0.16666666666666666,0.6666666666666666,0.026143790849673193,,MI
sub-078,9,0.1111111111111111,1.0,0.0,,MI
sub-078,10,0.5,0.7777777777777778,0.05648926237161531,,MI
sub-078,11,0.0,0.0,0.0,,MI
sub-078,12,0.4444444444444444,0.9642857142857143,0.007469654528478057,,MI
sub-078,13,0.3333333333333333,0.4666666666666667,0.12309368191721133,,MI
sub-078,14,0.4444444444444444,0.9642857142857143,0.007469654528478057,,MI
sub-078,15,0.38888888888888884,1.0,0.0,,MI
sub-078,16,0.16666666666666666,1.0,0.0,,MI
sub-078,17,0.2777777777777778,0.5,0.11111111111111109,,MI
sub-078,18,0.5,0.7777777777777778,0.05648926237161531,,MI
sub-079,0,0.0,0.0,0.0,,MI
sub-079,1,0.0,0.0,0.0,,MI
sub-079,2,0.4444444444444444,0.75,0.013507625272331153,,MI
sub-079,3,0.0,0.0,0.0,,MI
sub-079,4,0.5,0.9166666666666666,0.00326797385620915,,MI
sub-079,5,0.4444444444444444,1.0,0.0,,MI
sub-079,6,0.4444444444444444,1.0,0.0,,MI
sub-079,7,0.5555555555555556,0.8222222222222222,0.010784313725490196,,MI
sub-079,8,0.5,0.8055555555555556,0.022875816993464054,,MI
sub-079,9,0.0,0.0,0.0,,MI
sub-079,10,0.0,0.0,0.0,,MI
sub-079,11,0.0,0.0,0.0,,MI
sub-079,12,0.611111111111111,0.7090909090909091,0.03148148148148148,,MI
sub-079,13,0.16666666666666666,1.0,0.0,,MI
sub-079,14,0.6666666666666666,0.6060606060606061,0.07396514161220044,,MI
sub-079,15,0.2777777777777778,1.0,0.0,,MI
sub-079,16,0.5,0.9166666666666666,0.00326797385620915,,MI
sub-079,17,0.5555555555555556,0.8222222222222222,0.010784313725490196,,MI
sub-079,18,0.1111111111111111,1.0,0.0,,MI
sub-080,0,0.05555555555555555,0.0,0.0,,MI
sub-080,1,0.0,0.0,0.0,,MI
sub-080,2,0.38888888888888884,0.7142857142857143,0.0784313725490196,,MI
sub-080,3,0.16666666666666666,1.0,0.0,,MI
sub-080,4,0.0,0.0,0.0,,MI
sub-080,5,0.611111111111111,0.7090909090909091,0.05284780578898227,,MI
sub-080,6,0.5,0.8888888888888888,0.006224712107065048,,MI
sub-080,7,0.0,0.0,0.0,,MI
sub-080,8,0.5555555555555556,0.8222222222222222,0.01581076875194522,,MI
sub-080,9,0.5,0.8055555555555556,0.019296607531901648,,MI
sub-080,10,0.0,0.0,0.0,,MI
sub-080,11,0.05555555555555555,0.0,0.0,,MI
sub-080,12,0.5555555555555556,0.8222222222222222,0.01581076875194522,,MI
sub-080,13,0.5,0.7222222222222222,0.08278867102396516,,MI
sub-080,14,0.5555555555555556,0.8222222222222222,0.01581076875194522,,MI
sub-080,15,0.3333333333333333,1.0,0.0,,MI
sub-080,16,0.0,0.0,0.0,,MI
sub-080,17,0.4444444444444444,0.8214285714285714,0.010893246187363835,,MI
sub-080,18,0.5555555555555556,0.8222222222222222,0.01581076875194522,,MI
sub-081,0,0.2222222222222222,0.8333333333333334,0.0021786492374727667,,MI
sub-081,1,0.2777777777777778,0.7,0.0067538126361655765,,MI
sub-081,2,0.3333333333333333,0.8666666666666667,0.004901960784313725,,MI
sub-081,3,0.2777777777777778,0.8,0.01400560224089636,,MI
sub-081,4,0.5555555555555556,0.5555555555555556,0.3160215601392072,,MI
sub-081,5,0.2222222222222222,0.3333333333333333,0.27450980392156865,,MI
sub-081,6,0.16666666666666666,0.3333333333333333,0.10457516339869281,,MI
sub-081,7,0.5,0.6666666666666666,0.04247941600882778,,MI
sub-081,8,0.1111111111111111,1.0,0.0,,MI
sub-081,9,0.05555555555555555,0.0,0.0,,MI
sub-081,10,0.5555555555555556,0.6,0.06874487168604815,,MI
sub-081,11,0.05555555555555555,0.0,0.0,,MI
sub-081,12,0.4444444444444444,0.7142857142857143,0.033329089211442155,,MI
sub-081,13,0.2222222222222222,0.6666666666666666,0.03485838779956427,,MI
sub-081,14,0.2777777777777778,0.8,0.004456327985739751,,MI
sub-081,15,0.4444444444444444,0.6785714285714286,0.10718954248366012,,MI
sub-081,16,0.611111111111111,0.5636363636363636,0.09238321591262766,,MI
sub-081,17,0.0,0.0,0.0,,MI
sub-081,18,0.4444444444444444,0.75,0.030867498514557338,,MI
sub-082,0,0.4444444444444444,0.7857142857142857,0.02843137254901961,,MI
sub-082,1,0.0,0.0,0.0,,MI
sub-082,2,0.4444444444444444,0.9285714285714286,0.0021786492374727667,,MI
sub-082,3,0.5555555555555556,0.7333333333333333,0.05566448801742919,,MI
sub-082,4,0.611111111111111,0.6181818181818182,0.10860566448801744,,MI
sub-082,5,0.5555555555555556,0.3111111111111111,0.2803921568627451,,MI
sub-082,6,0.38888888888888884,1.0,0.0,,MI
sub-082,7,0.1111111111111111,1.0,0.0,,MI
sub-082,8,0.38888888888888884,1.0,0.0,,MI
sub-082,9,0.0,0.0,0.0,,MI
sub-082,10,0.4444444444444444,0.9285714285714286,0.0021786492374727667,,MI
sub-082,11,0.4444444444444444,0.9285714285714286,0.0021786492374727667,,MI
sub-082,12,0.5555555555555556,0.7333333333333333,0.05566448801742919,,MI
sub-082,13,0.3333333333333333,0.7333333333333333,0.029411764705882353,,MI
sub-082,14,0.1111111111111111,1.0,0.0,,MI
sub-082,15,0.0,0.0,0.0,,MI
sub-082,16,0.1111111111111111,1.0,0.0,,MI
sub-082,17,0.16666666666666666,0.6666666666666666,0.01045751633986928,,MI
sub-082,18,0.1111111111111111,1.0,0.0,,MI
sub-083,0,0.4444444444444444,0.6428571428571429,0.0836634317026474,,MI
sub-083,1,0.1111111111111111,0.0,0.01799979250959643,,MI
sub-083,2,0.38888888888888884,0.6666666666666666,0.04441455421847579,,MI
sub-083,3,0.3333333333333333,1.0,0.0,,MI
sub-083,4,0.5555555555555556,0.6,0.08981704569939863,,MI
sub-083,5,0.3333333333333333,0.6,0.03039574804280687,,MI
sub-083,6,0.38888888888888884,0.5714285714285714,0.07872447088133362,,MI
sub-083,7,0.38888888888888884,0.7619047619047619,0.05718116306351601,,MI
sub-083,8,0.5555555555555556,0.6,0.08981704569939863,,MI
sub-083,9,0.38888888888888884,0.7142857142857143,0.03861109841501999,,MI
sub-083,10,0.0,0.0,0.0,,MI
sub-083,11,0.2222222222222222,0.5,0.025988173046996577,,MI
sub-083,12,0.38888888888888884,0.6666666666666666,0.041665886763925984,,MI
sub-083,13,0.0,0.0,0.0,,MI
sub-083,14,0.5,0.6111111111111112,0.13047975989152458,,MI
sub-083,15,0.16666666666666666,0.3333333333333333,0.09803921568627451,,MI
sub-083,16,0.2222222222222222,0.8333333333333334,0.0032679738562091504,,MI
sub-083,17,0.05555555555555555,0.0,0.0,,MI
sub-083,18,0.3333333333333333,1.0,0.0,,MI
sub-084,0,0.3333333333333333,1.0,0.0,,MI
sub-084,1,0.38888888888888884,0.9523809523809523,0.00326797385620915,,MI
sub-084,2,0.1111111111111111,1.0,0.0,,MI
sub-084,3,0.0,0.0,0.0,,MI
sub-084,4,0.1111111111111111,1.0,0.0,,MI
sub-084,5,0.0,0.0,0.0,,MI
sub-084,6,0.4444444444444444,0.9642857142857143,0.0028011204481792713,,MI
sub-084,7,0.5555555555555556,0.8222222222222222,0.013476501711795829,,MI
sub-084,8,0.38888888888888884,1.0,0.0,,MI
sub-084,9,0.05555555555555555,0.0,0.0,,MI
sub-084,10,0.5555555555555556,0.8222222222222222,0.013476501711795829,,MI
sub-084,11,0.5555555555555556,0.8222222222222222,0.013476501711795829,,MI
sub-084,12,0.5555555555555556,0.8222222222222222,0.013476501711795829,,MI
sub-084,13,0.5,0.7222222222222222,0.1328976034858388,,MI
sub-084,14,0.5555555555555556,0.8222222222222222,0.013476501711795829,,MI
sub-084,15,0.4444444444444444,0.9642857142857143,0.0028011204481792713,,MI
sub-084,16,0.1111111111111111,1.0,0.0,,MI
sub-084,17,0.0,0.0,0.0,,MI
sub-084,18,0.1111111111111111,0.0,0.07189542483660132,,MI
sub-085,0,0.05555555555555555,0.0,0.0,,MI
sub-085,1,0.05555555555555555,0.0,0.0,,MI
sub-085,2,0.5,0.7222222222222222,0.03572984749455337,,MI
sub-085,3,0.38888888888888884,0.6666666666666666,0.03333333333333333,,MI
sub-085,4,0.5,0.7222222222222222,0.03572984749455337,,MI
sub-085,5,0.1111111111111111,1.0,0.0,,MI
sub-085,6,0.5555555555555556,0.5777777777777777,0.08899782135076252,,MI
sub-085,7,0.2777777777777778,1.0,0.0,,MI
sub-085,8,0.2777777777777778,1.0,0.0,,MI
sub-085,9,0.5,0.6388888888888888,0.05522875816993464,,MI
sub-085,10,0.0,0.0,0.0,,MI
sub-085,11,0.0,0.0,0.0,,MI
sub-085,12,0.38888888888888884,0.7142857142857143,0.04030501089324619,,MI
sub-085,13,0.38888888888888884,0.8095238095238095,0.018627450980392157,,MI
sub-085,14,0.5555555555555556,0.6,0.08965141612200438,,MI
sub-085,15,0.2777777777777778,1.0,0.0,,MI
sub-085,16,0.1111111111111111,1.0,0.0,,MI
sub-085,17,0.38888888888888884,0.7142857142857143,0.04030501089324619,,MI
sub-085,18,0.4444444444444444,0.6785714285714286,0.0392156862745098,,MI
sub-086,0,0.2777777777777778,0.8,0.004629629629629629,,MI
sub-086,1,0.38888888888888884,0.6190476190476191,0.023148148148148143,,MI
sub-086,2,0.3333333333333333,0.4666666666666667,0.048366013071895426,,MI
sub-086,3,0.3333333333333333,0.4666666666666667,0.03666355431061313,,MI
sub-086,4,0.5,0.3888888888888889,0.1353096794273265,,MI
sub-086,5,0.2222222222222222,0.6666666666666666,0.014052287581699347,,MI
sub-086,6,0.16666666666666666,0.6666666666666666,0.0029956427015250544,,MI
sub-086,7,0.3333333333333333,0.4666666666666667,0.056372549019607844,,MI
sub-086,8,0.3333333333333333,0.4,0.06465919701213818,,MI
sub-086,9,0.38888888888888884,0.5714285714285714,0.04533146591970122,,MI
sub-086,10,0.5,0.5555555555555556,0.04070183629007159,,MI
sub-086,11,0.4444444444444444,0.6071428571428571,0.027513227513227514,,MI
sub-086,12,0.0,0.0,0.0,,MI
sub-086,13,0.38888888888888884,0.6190476190476191,0.02494553376906318,,MI
sub-086,14,0.2222222222222222,0.5,0.016557734204793027,,MI
sub-086,15,0.38888888888888884,0.47619047619047616,0.058629007158418935,,MI
sub-086,16,0.3333333333333333,0.4666666666666667,0.03972144413320884,,MI
sub-086,17,0.2222222222222222,0.5,0.007461873638344226,,MI
sub-086,18,0.0,0.0,0.0,,MI
sub-087,0,0.05555555555555555,0.0,0.0,,MI
sub-087,1,0.05555555555555555,0.0,0.0,,MI
sub-087,2,0.5,0.8333333333333334,0.015250544662309367,,MI
sub-087,3,0.05555555555555555,0.0,0.0,,MI
sub-087,4,0.611111111111111,0.7090909090909091,0.042211328976034856,,MI
sub-087,5,0.0,0.0,0.0,,MI
sub-087,6,0.16666666666666666,1.0,0.0,,MI
sub-087,7,0.0,0.0,0.0,,MI
sub-087,8,0.5,0.9722222222222222,0.0008169934640522876,,MI
sub-087,9,0.0,0.0,0.0,,MI
sub-087,10,0.16666666666666666,1.0,0.0,,MI
sub-087,11,0.0,0.0,0.0,,MI
sub-087,12,0.5555555555555556,0.8222222222222222,0.019335511982570806,,MI
sub-087,13,0.5,0.9722222222222222,0.0008169934640522876,,MI
sub-087,14,0.5,0.9722222222222222,0.0008169934640522876,,MI
sub-087,15,0.5,0.8333333333333334,0.013071895424836602,,MI
sub-087,16,0.5,0.9722222222222222,0.0008169934640522876,,MI
sub-087,17,0.5,0.9722222222222222,0.0008169934640522876,,MI
sub-087,18,0.611111111111111,0.6727272727272727,0.08905228758169932,,MI
sub-088,0,0.05555555555555555,0.0,0.0,,MI
sub-088,1,0.0,0.0,0.0,,MI
sub-088,2,0.38888888888888884,0.9047619047619048,0.0058823529411764705,,MI
sub-088,3,0.5,0.6944444444444444,0.04399574644672684,,MI
sub-088,4,0.2777777777777778,0.8,0.006224712107065048,,MI
sub-088,5,0.05555555555555555,0.0,0.0,,MI
sub-088,6,0.4444444444444444,0.5357142857142857,0.061033302209772794,,MI
sub-088,7,0.5,0.4166666666666667,0.18221288515406164,,MI
sub-088,8,0.1111111111111111,1.0,0.0,,MI
sub-088,9,0.2777777777777778,0.8,0.01423384168482208,,MI
sub-088,10,0.3333333333333333,0.9333333333333333,0.004793028322440087,,MI
sub-088,11,0.4444444444444444,0.75,0.01949631704533665,,MI
sub-088,12,0.5555555555555556,0.5777777777777777,0.11366843033509699,,MI
sub-088,13,0.2222222222222222,0.5,0.09803921568627451,,MI
sub-088,14,0.5,0.7222222222222222,0.04176781823840648,,MI
sub-088,15,0.05555555555555555,0.0,0.0,,MI
sub-088,16,0.4444444444444444,0.6071428571428571,0.1042483660130719,,MI
sub-088,17,0.0,0.0,0.0,,MI
sub-088,18,0.611111111111111,0.6,0.0887177093059446,,MI
